Time,S5_H,S6_H,S7_H,S8_H,S9_H,S14_H,S5_PM1,S5_PM25,S5_PM10,S5_CO,S5_NO2,S6_PM1,S6_PM25,S6_PM10,S6_CO,S6_NO2,S7_PM1,S7_PM25,S7_PM10,S7_CO,S7_NO2,S8_PM1,S8_PM25,S8_PM10,S8_CO,S8_NO2,S9_PM1,S9_PM25,S9_PM10,S9_CO,S9_NO2,S14_PM1,S14_PM25,S14_PM10,S14_CO,S14_NO2
23.10.22 00:00,48.80413432,45.04268024,47.33273664,48.50780688,31.32953757,39.78535886,1.382916667,3.443333333,5.367916667,0.146406467,2.999305648,1.331666667,3.103333333,4.99,0.004556362,2.027794384,3.046666667,5.556666667,8.056666667,0.050078421,2.192484045,9.102833333,13.98183333,18.212,9.289626585,12.23583606,8.278333333,10.71916667,12.62666667,0.209358752,1.106330257,2.109166667,3.704166667,5.138333333,0.549782434,1.898139678
23.10.22 01:00,48.78798819,45.10153724,48.77004284,48.71747976,33.04860503,39.70594088,1.562083333,4.08125,6.436666667,0.146406467,3.010725703,1.203333333,2.871666667,4.655,0.004166549,2.029925497,2.843333333,5.404166667,7.985833333,0.045692912,2.160175456,9.012833333,14.3365,19.00516667,9.281267751,12.26037137,10.17916667,11.84166667,12.88666667,0.248896466,1.007011952,2.665,4.2575,5.653333333,0.23259472,2.195461596
23.10.22 02:00,48.81905802,45.0648566,49.94872196,48.84463222,35.93910784,39.88182755,1.597916667,3.821666667,5.890416667,0.14563553,3.037065984,1.311666667,3.6375,6.165,0.004166549,2.028946063,2.939166667,5.799166667,8.708333333,0.038828428,2.178528417,8.579,13.7505,18.29433333,9.108532375,12.22604449,7.723333333,8.6725,9.1625,0.296320637,0.707970302,1.9325,3.383333333,4.685833333,0.223843491,1.946467892
23.10.22 03:00,48.9558891,44.95896026,51.34546957,48.98230509,36.70810576,39.95339563,1.453333333,3.978333333,6.34625,0.146406467,2.998019081,1.825416667,4.794166667,8.005,0.007452056,2.009808779,3.705833333,7.020833333,10.35666667,0.038828428,2.151863582,8.207333333,13.18383333,17.55883333,8.963070193,12.27515594,7.284166667,9.259166667,10.76916667,0.368422916,0.653863416,2.9725,5.8575,8.495,0.233146535,2.174817908
23.10.22 04:00,48.99732268,44.84495241,51.39230119,49.24785982,36.36209549,39.88296513,0.898333333,2.114583333,3.244583333,0.146406467,3.023015907,1.115,2.91125,4.855,0.004556362,2.01667435,3.604166667,7.2225,10.91833333,0.038828428,2.178083549,7.394833333,11.361,14.80016667,11.05354538,11.73637845,9.448333333,10.3425,10.68166667,0.271732498,0.748911132,2.055,3.931666667,5.6375,0.219099434,2.154983452
23.10.22 05:00,48.89469497,44.79703123,51.48333892,50.99999289,36.28246953,39.69013739,1.615,4.513333333,7.235,0.147188733,3.021911818,1.261666667,3.610833333,6.168333333,0.003386923,2.037353734,2.7,5.464166667,8.296666667,0.040012732,2.191174032,7.180833333,12.10766667,16.49083333,30.23142485,5.360298082,6.304166667,7.740833333,8.784166667,0.253129652,0.768320498,3.356666667,6.654166667,9.670833333,0.235267985,2.155189383
23.10.22 06:00,48.99923095,44.82361753,51.7263985,51.2926343,38.72783854,39.699132,1.45875,3.816666667,6.02625,0.146406467,3.043106357,1.28625,3.797083333,6.539583333,0.003386923,2.060146512,3.063333333,4.503333333,5.7775,0.040604884,2.215731638,6.116333333,9.768333333,12.9725,32.88073578,5.14724247,27.54333333,38.19,46.99166667,0.341118105,0.629551604,5.425,8.2275,10.64833333,0.16444852,2.995374247
23.10.22 07:00,49.08552909,45.11134927,51.95153523,50.43445248,36.89504435,39.56951432,1.855416667,5.824583333,9.576666667,0.16653251,2.954370632,1.3775,3.768333333,6.362083333,0.004361455,2.085477192,2.478333333,4.719166667,6.978333333,0.04238134,2.216551003,5.911,10.71483333,15.0525,31.82536642,5.533590553,8.975833333,10.815,12.09916667,0.252520029,0.677592148,4.638333333,8.099166667,11.20416667,0.159744982,3.428470149
23.10.22 08:00,48.99396916,42.52596848,52.01076627,48.35699641,35.88228256,39.34533485,1.3325,3.393333333,5.320833333,0.146406467,3.060254652,1.675833333,4.080833333,6.66,0.003386923,2.290487144,2.438333333,4.146666667,5.803333333,0.0453421,2.190993683,5.081,8.745333333,12.02166667,20.24878827,6.249010578,8.37,9.745,10.61416667,0.279200936,0.697012057,2.989166667,5.858333333,8.4725,0.239672731,2.54464759
23.10.22 09:00,49.04340314,41.49669285,49.88316769,49.28113658,36.58335839,39.46522198,1.457916667,3.621666667,5.63875,0.151260175,3.061402122,2.640833333,4.605,6.560833333,0.003386923,2.557256875,3.385,6.341666667,9.309166667,0.043607755,2.086972644,7.433,11.35516667,14.75083333,24.42747476,6.255653953,7.191666667,7.999166667,8.383333333,0.251967632,0.846793407,2.758333333,3.9875,5.028333333,0.1360182,2.413027798
23.10.22 10:00,49.02533684,42.10076049,46.4384949,48.67151239,36.37042144,39.38445659,1.434583333,3.635,5.688333333,0.146406467,3.069156265,3.630833333,6.439166667,9.249166667,0.003386923,2.515217837,4.1075,6.754166667,9.281666667,0.034837439,2.361916917,7.245166667,11.215,14.66633333,24.27866094,6.367763644,6.351666667,7.98,9.206666667,0.278885284,0.774555898,2.4325,4.053333333,5.490833333,0.188336933,1.968976492
23.10.22 11:00,48.87760542,43.06738341,46.23966694,48.13161784,36.86389908,39.1935627,1.430416667,3.042083333,4.526666667,0.146406467,3.078669685,3.579166667,5.678333333,7.6825,0.00422158,2.35692269,4.111666667,5.833333333,7.3,0.031986732,2.458784665,5.929666667,10.03183333,13.685,23.98037997,6.221620798,134.5258333,146.2566667,150.1383333,0.333226284,0.924223302,3.465,7.121666667,10.475,0.195042315,2.163385779
23.10.22 12:00,48.72398048,43.36732893,43.88644604,48.59984068,37.59655769,39.12384967,1.2575,2.8825,4.389166667,0.146406467,3.06473995,3.011666667,5.438333333,7.884166667,0.003386923,2.220282748,2.9825,4.516666667,5.906666667,0.032556873,2.19915562,5.587,8.908333333,11.8225,26.29462527,6.135823595,69.95833333,75.275,76.535,0.287285381,0.432872788,3.1,5.6475,7.95,0.235996424,2.494711397
23.10.22 13:00,48.60139552,43.37660223,42.75287736,49.97364364,35.74801697,39.09458767,1.520833333,3.320833333,4.980833333,0.146406467,3.037322254,2.9225,5.29,7.675,0.003386923,2.203405297,3.285833333,5.0275,6.621666667,0.05987636,2.45613059,4.568166667,8.3605,11.78816667,31.86568477,5.650095405,16.69833333,18.60333333,19.52083333,0.440315425,0.497307001,2.8575,4.980833333,6.883333333,0.16023746,2.381554369
23.10.22 14:00,48.65310371,43.43307213,42.72173364,50.37852084,38.32830244,39.08160082,1.91,3.68125,5.295416667,0.146406467,3.031012675,2.930833333,5.764166667,8.684166667,0.003776736,2.201968526,2.8025,4.551666667,6.2125,0.026557986,2.711214374,3.295166667,6.139,8.716666667,33.28250982,5.699494048,12.42333333,15.005,16.81916667,0.332577289,0.555878616,3.069166667,4.923333333,6.553333333,0.242419342,2.120967677
23.10.22 15:00,48.47444883,44.00254022,43.0297482,49.35022699,36.92804346,38.94220319,1.594166667,3.60375,5.465,0.14563553,3.038755317,3.48,6.638333333,9.874166667,0.003386923,2.240980642,3.38,4.896666667,6.224166667,0.027621471,2.858680974,2.729,4.8645,6.786833333,31.38107737,6.071067113,6.600416667,8.297916667,9.579583333,0.333678222,0.670800011,3.855,5.485,6.8525,0.224994376,2.299736316
23.10.22 16:00,48.50189384,43.82629842,43.7731816,49.39793614,36.67416681,38.92542591,1.715833333,3.025833333,4.198333333,0.152959123,2.98977469,2.964166667,4.53,5.99,0.003386923,2.175776738,3.304166667,5.029166667,6.6025,0.030895417,2.889418328,5.2205,8.788666667,11.96316667,33.3428172,6.082912267,8.691666667,10.70333333,12.17,0.261341397,0.663590753,3.741666667,6.380833333,8.731666667,0.201423439,2.447549227
23.10.22 17:00,48.64471605,43.775475,44.45185689,49.95077501,36.66619466,38.98154138,1.592083333,4.033333333,6.313333333,0.146406467,3.039144877,3.2225,7.461666667,11.97333333,0.003386923,2.200766888,2.489166667,4.681666667,6.880833333,0.030349759,2.887275839,5.782833333,8.2165,10.257,36.10270906,5.985231538,6.214583333,7.36375,8.132916667,0.226604402,0.747196929,3.688333333,6.296666667,8.625,0.25596069,2.248775848
23.10.22 18:00,48.66123047,43.73427925,45.08054706,51.0381007,35.26128568,39.03960198,1.619166667,3.430833333,5.100833333,0.146406467,3.060159051,2.690833333,4.680833333,6.659166667,0.003386923,2.210519216,2.4025,4.4775,6.555833333,0.031441074,2.793107558,7.852333333,10.47716667,12.589,42.11185438,4.62747681,8.821666667,9.691666667,10.045,0.283984058,0.740104079,3.724166667,5.025833333,6.081666667,0.24811151,1.942045337
23.10.22 19:00,48.80361756,43.82644781,45.82480252,49.81889033,34.74756275,39.76020318,1.417916667,3.32625,5.1,0.146406467,3.018787142,2.28,5.02,7.914166667,0.003386923,2.206027541,2.4475,4.1125,5.7175,0.031441074,2.692506278,8.037833333,12.76,16.89683333,38.78205205,4.688790292,6.9025,8.242083333,9.157916667,0.384287517,0.68982378,4.631666667,7.621666667,10.2675,0.305925779,1.831459517
23.10.22 20:00,48.85691527,43.92289988,46.27272627,51.85405356,34.53789022,40.65493224,1.3775,2.659166667,3.8275,0.146406467,3.05165011,2.296666667,5.0875,8.035,0.003386923,2.210452555,2.423333333,4.281666667,6.113333333,0.031441074,2.57841156,10.44766667,15.7105,20.23716667,42.02903242,4.603162618,8.565833333,11.90625,14.67208333,0.324905296,0.778123736,3.6825,5.208333333,6.4825,0.276599791,1.910995529
23.10.22 21:00,48.8905216,43.86423034,46.68239365,50.96028118,34.53158706,40.94172105,1.7075,3.035833333,4.23,0.146406467,3.071172636,3.004166667,6.899166667,11.04083333,0.003386923,2.223201474,2.149166667,3.7975,5.42,0.032556873,2.430129277,6.9115,9.641166667,11.906,38.78094306,5.237435909,6.905416667,9.551666667,11.73333333,0.244321174,0.79424371,2.595833333,3.944166667,5.108333333,0.297090713,1.751772493
23.10.22 22:00,48.88955321,43.77561079,46.84222864,50.71217747,34.58582604,41.36678432,1.7625,4.167916667,6.40375,0.14563553,3.130836958,1.594166667,3.3575,5.205,0.003386923,2.18629274,1.980833333,3.708333333,5.44,0.032556873,2.322151722,6.343,10.3345,13.8575,37.973772,5.282830256,4.672083333,6.849166667,8.7025,0.335025873,0.627806056,2.903333333,4.568333333,6.021666667,0.267590309,1.845924186
23.10.22 23:00,48.90781661,43.74067753,46.87055727,51.16274473,36.32720899,41.42804993,1.805833333,4.038333333,6.1075,0.146406467,3.157127473,1.860833333,3.438333333,5.04,0.003386923,2.217971895,2.294166667,4.316666667,6.35,0.033697156,2.303567341,5.868833333,9.898166667,13.484,38.7344838,5.095780507,7.59,8.520833333,9,0.342646144,0.690457062,4.105,8.2825,12.11083333,0.258634517,1.838719091
24.10.22 00:00,48.92765832,43.90996545,46.79250743,51.47130023,35.33415332,41.17548225,1.723333333,3.645416667,5.414166667,0.146406467,3.13245178,2.386666667,5.005,7.746666667,0.003386923,2.222997963,1.994166667,4.243333333,6.57,0.031986732,2.351391836,6.336333333,10.91166667,15.00183333,39.05452843,4.968885956,4.3875,6.858333333,9.013333333,0.35759754,0.675553533,2.650833333,4.415833333,5.980833333,0.22880923,2.242314233
24.10.22 01:00,48.99306635,44.02183855,47.22575076,51.76378698,35.41565726,41.05020027,1.805,4.833333333,7.673333333,0.146406467,3.118918661,2.270833333,4.423333333,6.6375,0.003386923,2.175388422,1.895833333,4.224166667,6.656666667,0.034837439,2.354156535,5.144666667,8.992666667,12.44216667,39.44105754,4.925416897,4.975,6.88,8.454166667,0.299135463,0.776901747,3.43,4.865833333,6.068333333,0.168948352,2.028403727
24.10.22 02:00,49.02257972,44.06256355,47.53123639,52.11136703,35.37801438,40.91153947,1.52875,2.903333333,4.15,0.146406467,3.096101059,2.393333333,4.261666667,6.139166667,0.003386923,2.186216018,2.293333333,4.634166667,7.029166667,0.034837439,2.367971899,5.129333333,8.975,12.4235,40.5819929,4.776593663,7.030833333,8.545833333,9.626666667,0.27943243,0.773394228,2.4825,4.325833333,5.975,0.285963509,1.82501444
24.10.22 03:00,48.92882758,44.00384253,47.72070083,52.10531977,35.46052828,40.72710901,2.044166667,4.205,6.1875,0.146406467,3.175369941,1.720833333,3.134166667,4.56,0.003386923,2.216621185,2.078333333,3.195833333,4.220833333,0.036547863,2.40303564,4.528833333,8.538,12.1795,40.13478762,4.809749754,4.674166667,5.453333333,5.95,0.292880322,0.839181632,2.064166667,3.631666667,5.041666667,0.272916831,2.133338898
24.10.22 04:00,48.90266432,43.92050798,47.78605562,52.19567399,35.26197831,40.64301807,1.757083333,3.603333333,5.29625,0.146406467,3.212320825,1.924166667,3.7475,5.623333333,0.003386923,2.211677517,1.60125,3.660833333,5.820833333,0.037688145,2.402918864,3.973666667,7.290833333,10.29016667,40.2671047,4.800573945,6.284583333,6.854583333,7.0575,0.266355201,0.763171426,2.641666667,3.799166667,4.775833333,0.238733247,1.923098595
24.10.22 05:00,48.72117992,44.08985007,47.83051524,51.52756329,36.82621837,40.19697777,1.454583333,3.086666667,4.58625,0.14563553,3.186275361,2.454583333,5.711666667,9.177916667,0.003971642,2.222532382,2.333333333,4.593333333,6.893333333,0.038828428,2.354382262,4.387166667,9.243,13.71466667,28.92036655,7.71401221,78.6125,84.08833333,85.02083333,0.372140555,0.530672698,3.146666667,6.004166667,8.600833333,0.266165051,1.666686049
24.10.22 06:00,48.69035481,44.06748915,47.70621886,50.1718024,36.6518742,40.24309903,1.4025,3.427083333,5.313333333,0.146406467,3.124720672,1.7225,3.656666667,5.685,0.003386923,2.142553318,2.059166667,3.834166667,5.614166667,0.038828428,2.401110881,3.491166667,6.700333333,9.622333333,16.4404654,11.17525782,22.30416667,27.14416667,30.59833333,0.333544617,0.558541675,1.951666667,3.455833333,4.8075,0.247543684,1.919422976
24.10.22 07:00,48.97455987,44.02561059,47.9961283,49.83773731,34.41639453,37.38105801,1.079583333,2.136666667,3.103333333,0.146406467,3.110980161,1.914583333,4.192083333,6.595,0.004361455,2.1532053,1.735833333,3.875833333,6.11,0.03942058,2.380442288,3.125166667,6.910666667,10.414,14.47151257,11.67947029,9.895416667,11.39416667,12.3,0.292186934,0.599491346,2.758333333,5.65875,8.32125,0.306334395,1.667663497
24.10.22 08:00,48.87641325,43.93210347,48.04326683,49.65841202,34.2509414,35.94115254,1.425833333,2.518333333,3.49875,0.147188733,3.120254218,2.304583333,5.1725,8.208333333,0.003386923,2.18738588,1.995,3.768333333,5.553333333,0.04238134,2.527090258,5.012333333,11.34566667,17.21766667,13.70916568,12.34443382,4.895416667,5.614166667,6.038333333,0.280451622,0.644077568,2.471666667,5.925,9.1425,0.262104311,1.830458632
24.10.22 09:00,48.88230071,43.95710118,48.42883506,49.43703437,33.94250692,36.95095549,1.4125,3.655833333,5.750833333,0.146406467,3.090531801,2.25,4.8575,7.598333333,0.003386923,2.218187044,2.9175,6.810833333,10.90416667,0.038828428,2.484804335,4.508722222,10.78205556,16.62155556,14.67052693,12.46656998,9.285833333,10.355,10.87333333,0.309892984,0.631092963,3.324166667,6.813333333,10.01666667,0.334768848,1.734322583
24.10.22 10:00,49.02462228,44.13781562,48.76179895,50.55020634,34.01799613,36.28207298,1.587916667,3.39,5.0525,0.146406467,3.116619395,1.396666667,3.22,5.160833333,0.003386923,2.209607545,2.463333333,5.5625,8.805,0.040604884,2.333039473,2.801083333,7.044375,11.00891667,35.2050266,6.621341286,5.14,6.355416667,7.248333333,0.301724618,0.688622786,2.386666667,4.089166667,5.610833333,0.179818783,1.732097905
24.10.22 11:00,48.90350271,44.18442788,48.7008145,49.91197964,32.99916037,35.61754969,1.5725,4.135,6.533333333,0.146406467,3.12737869,1.798333333,4.049166667,6.433333333,0.003386923,2.230312935,1.851666667,4.010833333,6.255833333,0.038828428,2.291422626,2.956666667,7.351833333,11.45416667,25.08503643,8.942718129,6.191666667,7.5,8.425,0.289142513,0.80509542,2.420833333,4.094166667,5.584166667,0.204373685,2.062028102
24.10.22 12:00,49.03666077,44.16152418,48.52738705,48.38892912,32.19319795,36.87476401,1.192916667,3.062916667,4.807916667,0.146406467,3.114631706,1.370416667,2.189166667,2.975,0.003581829,2.212547797,2.374166667,5.895833333,9.631666667,0.03942058,2.281418122,2.440875,5.866416667,9.056625,12.25327543,12.68765821,8.074166667,9.853333333,11.13166667,0.326209131,0.762071562,1.539166667,2.051666667,2.464166667,0.253516342,1.769893587
24.10.22 13:00,49.0676686,44.08302014,48.42387856,48.82517522,32.90884426,37.41561867,1.3975,3.703333333,5.864166667,0.146406467,3.134694254,1.569166667,3.799166667,6.1825,0.004611393,2.144962916,2.470833333,5.141666667,7.895,0.067831382,2.22384853,1.963083333,5.0155,7.869125,13.36572332,12.8342505,5.72,8.233333333,10.35666667,0.315252046,0.808863341,1.7575,3.74,5.565833333,0.258918486,1.798068681
24.10.22 14:00,48.98717311,44.1838199,48.39360624,48.6638519,34.26140119,37.56168502,1.745416667,4.058333333,6.20375,0.146406467,3.16292436,1.574166667,3.465,5.4575,0.003386923,2.220366802,1.556666667,2.9075,4.263333333,0.038828428,2.287587326,3.3465,9.075333333,14.452,10.43902114,13.23671398,6.4225,8.220833333,9.6075,0.314188712,0.780979736,1.966666667,3.9025,5.671666667,0.178324253,1.88884257
24.10.22 15:00,48.94945832,44.18083034,48.54803888,48.71787422,34.16850041,38.02530146,1.44,4.405,7.203333333,0.146406467,3.206414008,1.295,3.081666667,4.988333333,0.003386923,2.217928751,2.295,3.903333333,5.464166667,0.038828428,2.326506514,2.662041667,6.954041667,10.97420833,11.12792856,13.15902172,7.480416667,9.794166667,11.625,0.350038264,0.828442399,1.9775,4.065833333,5.985,0.203825217,1.87357715
24.10.22 16:00,49.03894192,44.14857209,48.95846053,49.50313344,33.55863977,37.69765791,1.850833333,5.93625,9.799583333,0.146406467,3.18110179,2.117916667,4.98625,8.044166667,0.003386923,2.211365951,1.689166667,4.15625,6.77125,0.040308808,2.329897572,2.791375,7.535916667,11.98829167,13.85993328,11.94862559,8.352916667,9.390833333,9.9325,0.225824841,0.994373136,1.796666667,3.181666667,4.43,0.210590743,1.726296637
24.10.22 17:00,48.93437354,43.99572842,49.35595699,47.87781001,34.20142939,38.58896652,1.748333333,5.153333333,8.361666667,0.146406467,3.191326579,1.509583333,2.875833333,4.270833333,0.003386923,2.205126331,1.517916667,3.38875,5.343333333,0.056420747,2.322592418,2.1055,5.891166667,9.448916667,8.974185901,12.96334171,8.20375,8.724166667,8.770833333,0.265022924,0.895030545,2.3,5.044166667,7.580833333,0.249460184,2.072819588
24.10.22 18:00,48.9810342,44.05728949,49.77960127,47.68227519,34.77805657,39.14948738,1.23,3.243333333,5.128333333,0.156469489,3.049968916,1.471666667,3.758333333,6.220833333,0.003386923,2.224978294,2.09625,5.26875,8.635416667,0.125184576,2.089765154,2.087125,5.744166667,9.178625,8.26600226,13.16468236,3.952916667,4.865416667,5.52875,0.290724897,0.900183074,1.868333333,4.068333333,6.100833333,0.243452562,1.690467585
24.10.22 19:00,49.07781521,44.39297392,50.23951156,47.93247742,34.53375618,37.56218162,1.571666667,3.988333333,6.244166667,0.146406467,3.177495442,1.655416667,3.39875,5.215416667,0.003386923,2.231609051,1.457916667,3.14125,4.88625,0.073062446,2.334672852,1.865416667,5.290166667,8.512125,8.633485917,13.30763477,4.5075,6.285833333,7.764166667,0.291904579,0.850882156,1.422083333,2.6575,3.78,0.228657366,1.893510093
24.10.22 20:00,49.00824774,44.19383184,50.29579832,48.60782465,34.81749414,37.14425168,1.495416667,3.672916667,5.703333333,0.146406467,3.172210045,1.3675,3.153333333,5.054166667,0.003386923,2.19900921,1.6275,3.037083333,4.452083333,0.041217136,2.293678879,1.607972222,4.130027778,6.488384259,16.99037325,10.05407157,5.850833333,7.47625,8.72875,0.28044497,0.999416765,2.110416667,3.54375,4.82125,0.263064391,1.763150914
24.10.22 21:00,49.0256018,44.0309754,50.69492218,50.15410057,34.99582174,36.46043873,1.594166667,4.246666667,6.729166667,0.146406467,3.177991744,1.71375,3.990833333,6.419166667,0.003386923,2.223549463,1.988333333,5.045,8.293333333,0.041789188,2.367858693,1.81675,4.744416667,7.487291667,28.60786832,6.105729622,5.251666667,6.272916667,6.9725,0.323342009,0.85272611,3.615,8.635833333,13.31166667,0.372729843,1.630191958
24.10.22 22:00,49.05268733,43.97183305,52.28875246,50.67712337,34.17033748,36.30513629,1.748333333,3.69,5.478333333,0.146406467,3.188533184,1.44125,3.536666667,5.78125,0.003776736,2.236241739,1.315,2.869166667,4.49,0.041197036,2.247901204,1.738041667,4.366166667,6.822166667,31.29846417,5.60249789,5.448333333,7.899583333,9.974583333,0.284736949,1.008559477,2.019166667,4.6325,7.054166667,0.277345091,1.760226958
24.10.22 23:00,49.08677963,44.03920381,52.94041789,50.97528289,34.0872653,35.87849894,1.8275,4.633333333,7.2575,0.146406467,3.209910932,1.48375,3.86375,6.433333333,0.003386923,2.279731656,7.420833333,9.353333333,10.66333333,0.04238134,2.205617535,1.742416667,4.518125,7.117069444,33.09242034,5.440960253,5.120833333,6.303333333,7.169166667,0.293623173,1.154224212,2.213333333,5.020833333,7.628333333,0.24479348,1.871444993
25.10.22 00:00,49.11509902,44.13471576,52.35047243,50.97929772,34.77568583,36.09028792,1.57125,3.982083333,6.234583333,0.14563553,3.224675302,1.117083333,3.254166667,5.58625,0.003386923,2.269548603,7.558333333,10.37166667,12.67083333,0.041219047,2.251580894,1.845486111,4.854055556,7.672958333,33.80569821,5.325620411,6.316527778,8.149305556,9.576388889,0.370887477,0.972005246,2.083333333,4.773333333,7.270833333,0.251445484,1.749300934
25.10.22 01:00,49.11069814,44.04375414,52.0498655,50.9911046,34.2353654,36.07249142,1.303333333,3.49,5.539166667,0.14563553,3.260303389,1.03375,1.973333333,2.935833333,0.003386923,2.263957795,6.375,11.26666667,16.08,0.041789188,2.312701949,1.953958333,5.407041667,8.652458333,33.8765332,5.33817244,5.413888889,6.480277778,7.213611111,0.336509715,0.80774508,1.7825,3.3525,4.7775,0.308446453,1.779156016
25.10.22 02:00,49.08984768,43.99558262,51.94145535,51.15637576,34.8109803,36.56903506,1.326666667,3.3475,5.231666667,0.146406467,3.251275084,1.200833333,2.851666667,4.614166667,0.003386923,2.261873026,4.734166667,8.461666667,12.14833333,0.040624984,2.355548792,1.987291667,5.512916667,8.825,34.32606443,5.248548041,5.145416667,6.677083333,7.876666667,0.329118163,0.766365015,2.050833333,4.419166667,6.605833333,0.327843939,1.760123358
25.10.22 03:00,49.07064973,43.9856669,51.82889518,51.29460497,34.60005151,36.82200286,1.461666667,3.6475,5.683333333,0.146406467,3.259806367,1.254583333,3.047916667,4.967916667,0.003386923,2.271996756,4.595833333,7.931666667,11.18583333,0.04238134,2.365135942,1.735791667,4.733583333,7.548416667,35.01919692,5.180890105,6.241666667,6.600833333,6.600833333,0.272891603,0.91339167,2.248333333,6.07,9.657916667,0.337670794,1.579413157
25.10.22 04:00,49.07952254,44.0376852,51.81991804,51.22442664,33.95080473,36.94025019,1.624166667,4.52,7.245,0.146406467,3.261949487,1.4575,3.98,6.719166667,0.003386923,2.299204869,4.365833333,8.648333333,13.0125,0.042973492,2.362675102,1.918708333,5.359416667,8.593375,34.84263781,5.214349294,4.280416667,5.775833333,6.990833333,0.272840911,0.840928628,2.180833333,4.665833333,6.9575,0.370546791,1.587891403
25.10.22 05:00,48.98032876,44.11117252,51.74411485,51.22425831,34.50442805,37.79898954,1.918333333,3.220833333,4.379166667,0.146406467,3.224679469,1.554166667,3.335833333,5.206666667,0.003386923,2.306093409,3.755833333,6.7875,9.796666667,0.044157796,2.394308227,1.858958333,4.882625,7.715416667,34.75791621,5.1785217,6.369166667,6.735833333,6.735833333,0.338469096,0.793466848,2.426666667,5.416666667,8.185416667,0.328173048,1.408624258
25.10.22 06:00,49.08689386,43.99991728,51.61408786,51.38941782,34.6117022,37.5333646,1.391666667,3.1,4.68,0.146406467,3.264955247,1.27375,2.51875,3.806666667,0.004166549,2.276995175,2.648333333,4.905833333,7.163333333,0.0453421,2.418309674,2.244458333,6.146041667,9.810166667,35.18098272,5.180448343,7.554166667,8.6025,9.2,0.284761216,0.874221514,2.02,4.475833333,6.748333333,0.19691255,1.845600264
25.10.22 07:00,49.08372714,44.02389561,51.58945926,50.38935093,34.15820149,36.24197273,2.030833333,3.7,5.206666667,0.14563553,3.311821495,1.3,3.889583333,6.7225,0.003386923,2.253433001,2.709166667,4.598333333,6.4275,0.046585181,2.428332862,1.818861111,4.450902778,6.904513889,32.74175592,5.637411458,4.989166667,6.109583333,6.919166667,0.310675424,0.838607814,1.861666667,4.259166667,6.482083333,0.2836652,1.733152282
25.10.22 08:00,49.09530553,44.04568992,50.19287546,48.47690052,34.64889135,36.640607,1.444166667,3.5175,5.450833333,0.146406467,3.313133195,1.26625,3.48125,5.8875,0.003386923,2.328473216,2.301666667,4.010416667,5.685833333,0.040692927,2.723899651,3.0945,7.014333333,10.6485,26.96013352,7.560286853,6.557083333,7.06875,7.200416667,0.303789019,0.927645724,5.275,7.740833333,9.84,0.367622374,2.132153132
25.10.22 09:00,49.04342593,43.98286091,47.23701178,50.87719989,34.91683846,37.33775166,1.72,3.856666667,5.835833333,0.146406467,3.283777807,1.1375,2.217916667,3.329583333,0.003386923,2.339807901,2.216666667,4.055833333,5.886666667,0.031986732,3.196354075,2.418833333,5.325666667,8.014333333,34.53856063,5.988388068,6.828333333,8.110416667,8.974583333,0.260706626,0.880089143,5.008333333,7.236666667,9.121666667,0.192770623,2.236165344
25.10.22 10:00,48.79119723,43.90056786,46.36432286,53.99576239,34.71291046,37.0337403,1.806666667,4.15,6.326666667,0.146406467,3.283626237,1.555833333,4.185833333,7.033333333,0.003386923,2.263217123,1.8,3.7425,5.744166667,0.031986732,2.423148057,3.269541667,6.268208333,8.997875,45.48042826,3.520655649,4.837916667,7.22375,9.270416667,0.274919255,0.944099678,18.02083333,20.40416667,21.71083333,0.175898973,2.399513633
25.10.22 11:00,48.51204374,43.79664453,44.26505811,50.69287609,34.55811137,34.81784536,1.435,3.254166667,4.940833333,0.146406467,3.269681316,1.545,3.598333333,5.785833333,0.004706755,2.270771514,1.324583333,3.00625,4.76875,0.035692651,1.862973856,3.092833333,6.2875,9.218666667,40.15708931,4.177088589,7.871666667,8.665,8.995,0.352717624,0.886862006,8.539166667,11.2725,13.45083333,0.232086486,2.079515145
25.10.22 12:00,48.4223775,43.93686014,42.55548064,49.19673545,35.53203619,35.13334331,1.403333333,2.8225,4.119166667,0.146406467,3.265425486,1.430416667,3.1325,4.928333333,0.003386923,2.277374084,1.30125,2.12,2.89875,0.038828428,1.677545608,2.510375,5.693875,8.645958333,35.59144047,5.279872402,32.50083333,57.97166667,80.895,0.259805883,0.916315324,5.469166667,7.304166667,8.7825,0.127400921,3.026580275
25.10.22 13:00,48.2603199,43.88300106,41.13533226,48.79856206,33.69167419,36.4722636,1.473333333,3.726666667,5.833333333,0.14563553,3.251738231,1.2325,2.548333333,3.924166667,0.003386923,2.277578814,1.935833333,3.46,4.968333333,0.03942058,1.670985369,2.395125,6.072583333,9.511125,33.34165521,5.612521926,8.811666667,10.18166667,11.02083333,0.405294676,0.851005528,2.923333333,4.41,5.690833333,0.190901924,2.578090825
25.10.22 14:00,48.24610399,43.78087261,42.28858635,50.23104493,32.3897211,37.02706441,2.779166667,5.5175,8.021666667,0.163909855,3.06407879,1.276666667,3.724166667,6.3975,0.003386923,2.234381085,1.485,3.025,4.605833333,0.037688145,1.932992863,2.369083333,5.66125,8.72825,37.31231198,4.862454383,10.27666667,11.81,12.72583333,0.319322365,0.830797561,2.823333333,4.295,5.566666667,0.312660264,2.270448428
